ඞcollection_urlඞname_and_countryඞcollection_nameඞplaceඞmain_categoryඞsecondary_categoryඞyearඞphoto_url
0ඞhttps://photoawards.com/winner/zoomOLD.php?eid=3129&comp=4&mc=5002&type=subcat&sub=Annual Reports&cat=Advertising&level=pro\ඞclay stangඞAlberta Ballet Annual Reportඞ1st Place, Annual ReportsඞAdvertisingඞ Annual Reportsඞ2004ඞhttps://s3-us-west-2.amazonaws.com/photoawardscom/winnerImage/04/sc_3129_1.jpg
0ඞhttps://photoawards.com/winner/zoomOLD.php?eid=3129&comp=4&mc=5002&type=subcat&sub=Annual Reports&cat=Advertising&level=pro\ඞclay stangඞAlberta Ballet Annual Reportඞ1st Place, Annual ReportsඞAdvertisingඞ Annual Reportsඞ2004ඞhttps://s3-us-west-2.amazonaws.com/photoawardscom/winnerImage/04/sc_3129_2.jpg
0ඞhttps://photoawards.com/winner/zoomOLD.php?eid=3129&comp=4&mc=5002&type=subcat&sub=Annual Reports&cat=Advertising&level=pro\ඞclay stangඞAlberta Ballet Annual Reportඞ1st Place, Annual ReportsඞAdvertisingඞ Annual Reportsඞ2004ඞhttps://s3-us-west-2.amazonaws.com/photoawardscom/winnerImage/04/sc_3129_3.jpg
1ඞhttps://photoawards.com/winner/zoomOLD.php?eid=1721&comp=4&mc=2814&type=subcat&sub=Annual Reports&cat=Advertising&level=pro\ඞCraig Cameron OlsenඞROTC Groupඞ2nd Place, Annual ReportsඞAdvertisingඞ Annual Reportsඞ2004ඞhttps://s3-us-west-2.amazonaws.com/photoawardscom/winnerImage/04/OC_1721_1.jpg
2ඞhttps://photoawards.com/winner/zoomOLD.php?eid=6124&comp=4&mc=9918&type=subcat&sub=Annual Reports&cat=Advertising&level=pro\ඞPaul ElledgeඞPeter Sguaredඞ3rd Place, Annual ReportsඞAdvertisingඞ Annual Reportsඞ2004ඞhttps://s3-us-west-2.amazonaws.com/photoawardscom/winnerImage/04/EP_6124_1.jpg
3ඞhttps://photoawards.com/winner/zoomOLD.php?eid=5769&comp=4&mc=9431&type=subcat&sub=Automotive&cat=Advertising&level=pro\ඞvic huberඞXKඞ1st Place, AutomotiveඞAdvertisingඞ Automotiveඞ2004ඞhttps://s3-us-west-2.amazonaws.com/photoawardscom/winnerImage/04/hv_5769_1.jpg
4ඞhttps://photoawards.com/winner/zoomOLD.php?eid=6266&comp=4&mc=10099&type=subcat&sub=Automotive&cat=Advertising&level=pro\ඞglen wexlerඞtrafficඞ2nd Place, AutomotiveඞAdvertisingඞ Automotiveඞ2004ඞhttps://s3-us-west-2.amazonaws.com/photoawardscom/winnerImage/04/wg_6266_1.jpg
5ඞhttps://photoawards.com/winner/zoomOLD.php?eid=5059&comp=4&mc=8497&type=subcat&sub=Automotive&cat=Advertising&level=pro\ඞJeff LudesඞNissan Altima SE-R Launch Brochureඞ3rd Place, AutomotiveඞAdvertisingඞ Automotiveඞ2004ඞhttps://s3-us-west-2.amazonaws.com/photoawardscom/winnerImage/04/LJ_5059_1.jpg
5ඞhttps://photoawards.com/winner/zoomOLD.php?eid=5059&comp=4&mc=8497&type=subcat&sub=Automotive&cat=Advertising&level=pro\ඞJeff LudesඞNissan Altima SE-R Launch Brochureඞ3rd Place, AutomotiveඞAdvertisingඞ Automotiveඞ2004ඞhttps://s3-us-west-2.amazonaws.com/photoawardscom/winnerImage/04/LJ_5059_2.jpg
5ඞhttps://photoawards.com/winner/zoomOLD.php?eid=5059&comp=4&mc=8497&type=subcat&sub=Automotive&cat=Advertising&level=pro\ඞJeff LudesඞNissan Altima SE-R Launch Brochureඞ3rd Place, AutomotiveඞAdvertisingඞ Automotiveඞ2004ඞhttps://s3-us-west-2.amazonaws.com/photoawardscom/winnerImage/04/LJ_5059_3.jpg
