ඞcollection_urlඞname_and_countryඞcollection_nameඞplaceඞmain_categoryඞsecondary_categoryඞyear
0ඞhttps://photoawards.com/winner/zoom.php?eid=8-102596-15ඞTrevor Pearson, United StatesඞLexus Conceptඞ1st PlaceඞAdvertisingඞ Automotiveඞ2015
1ඞhttps://photoawards.com/winner/zoom.php?eid=8-108360-15ඞMatt Sartain, United StatesඞWestportඞ2nd PlaceඞAdvertisingඞ Automotiveඞ2015
2ඞhttps://photoawards.com/winner/zoom.php?eid=8-86626-15ඞGonzaga Manso, SpainඞPark at the front door - SMARTඞ3rd PlaceඞAdvertisingඞ Automotiveඞ2015
3ඞhttps://photoawards.com/winner/zoom.php?eid=8-93229-15ඞKristina Varaksina, United StatesඞPorcelain Beautyඞ1st PlaceඞAdvertisingඞ Beautyඞ2015
4ඞhttps://photoawards.com/winner/zoom.php?eid=8-97935-15ඞFrank Bayh and Steff Rosenberger-ochs, GermanyඞSome might be unicornsඞ2nd PlaceඞAdvertisingඞ Beautyඞ2015
5ඞhttps://photoawards.com/winner/zoom.php?eid=8-104322-15ඞTamaki Yoshida, Japanඞmaayaඞ3rd PlaceඞAdvertisingඞ Beautyඞ2015
6ඞhttps://photoawards.com/winner/zoom.php?eid=8-99474-15ඞFernando Decillis, United StatesඞRag creationsඞ1st PlaceඞAdvertisingඞ Conceptualඞ2015
7ඞhttps://photoawards.com/winner/zoom.php?eid=8-103920-15ඞGeorge Logan, United KingdomඞBorn To Be Freeඞ2nd PlaceඞAdvertisingඞ Conceptualඞ2015
8ඞhttps://photoawards.com/winner/zoom.php?eid=8-97974-15ඞTim Hawley, United StatesඞEnter The Fantastical World of Lightnessඞ3rd PlaceඞAdvertisingඞ Conceptualඞ2015
9ඞhttps://photoawards.com/winner/zoom.php?eid=8-103768-15ඞSaurabh Dua , IndiaඞEvasionඞ1st PlaceඞAdvertisingඞ Fashionඞ2015
10ඞhttps://photoawards.com/winner/zoom.php?eid=8-92564-15ඞJackson Carvalho, BrazilඞPack Dollඞ2nd PlaceඞAdvertisingඞ Fashionඞ2015
11ඞhttps://photoawards.com/winner/zoom.php?eid=8-101169-15ඞNicky Loh, SingaporeඞLighter Than Airඞ3rd PlaceඞAdvertisingඞ Fashionඞ2015
12ඞhttps://photoawards.com/winner/zoom.php?eid=8-89147-15ඞDavid Tortora and Jaime Travezan, United KingdomඞThe Garden of Earthly Delightsඞ1st PlaceඞAdvertisingඞ Foodඞ2015
13ඞhttps://photoawards.com/winner/zoom.php?eid=8-92837-15ඞEmily Dryden, United StatesඞFresh Facesඞ2nd PlaceඞAdvertisingඞ Foodඞ2015
14ඞhttps://photoawards.com/winner/zoom.php?eid=8-108423-15ඞCarmen Troesser, United StatesඞBlueberry Ice Creamඞ3rd PlaceඞAdvertisingඞ Foodඞ2015
15ඞhttps://photoawards.com/winner/zoom.php?eid=8-102256-15ඞMorten Rygaard, DenmarkඞJoey Moeඞ1st PlaceඞAdvertisingඞ Musicඞ2015
