ඞcollection_urlඞname_and_countryඞcollection_nameඞplaceඞmain_categoryඞsecondary_categoryඞyearඞphoto_url
0ඞhttps://photoawards.com/winner/zoomOLD.php?eid=61327&comp=8&mc=108767&type=subcat&sub=Annual Reports&cat=Advertising&level=pro\ඞkim wendtඞgrundfosඞ1st Place, Annual ReportsඞAdvertisingඞ Annual Reportsඞ2008ඞhttps://s3-us-west-2.amazonaws.com/photoawardscom/winnerImage/08/wk_61327_1.jpg
0ඞhttps://photoawards.com/winner/zoomOLD.php?eid=61327&comp=8&mc=108767&type=subcat&sub=Annual Reports&cat=Advertising&level=pro\ඞkim wendtඞgrundfosඞ1st Place, Annual ReportsඞAdvertisingඞ Annual Reportsඞ2008ඞhttps://s3-us-west-2.amazonaws.com/photoawardscom/winnerImage/08/wk_61327_2.jpg
0ඞhttps://photoawards.com/winner/zoomOLD.php?eid=61327&comp=8&mc=108767&type=subcat&sub=Annual Reports&cat=Advertising&level=pro\ඞkim wendtඞgrundfosඞ1st Place, Annual ReportsඞAdvertisingඞ Annual Reportsඞ2008ඞhttps://s3-us-west-2.amazonaws.com/photoawardscom/winnerImage/08/wk_61327_3.jpg
0ඞhttps://photoawards.com/winner/zoomOLD.php?eid=61327&comp=8&mc=108767&type=subcat&sub=Annual Reports&cat=Advertising&level=pro\ඞkim wendtඞgrundfosඞ1st Place, Annual ReportsඞAdvertisingඞ Annual Reportsඞ2008ඞhttps://s3-us-west-2.amazonaws.com/photoawardscom/winnerImage/08/wk_61327_4.jpg
0ඞhttps://photoawards.com/winner/zoomOLD.php?eid=61327&comp=8&mc=108767&type=subcat&sub=Annual Reports&cat=Advertising&level=pro\ඞkim wendtඞgrundfosඞ1st Place, Annual ReportsඞAdvertisingඞ Annual Reportsඞ2008ඞhttps://s3-us-west-2.amazonaws.com/photoawardscom/winnerImage/08/wk_61327_5.jpg
1ඞhttps://photoawards.com/winner/zoomOLD.php?eid=54519&comp=8&mc=96246&type=subcat&sub=Annual Reports&cat=Advertising&level=pro\ඞDean Alexanderඞ2008 IBM Global Human Capitol Studyඞ2nd Place, Annual ReportsඞAdvertisingඞ Annual Reportsඞ2008ඞhttps://s3-us-west-2.amazonaws.com/photoawardscom/winnerImage/08/AD_54519_1.jpg
1ඞhttps://photoawards.com/winner/zoomOLD.php?eid=54519&comp=8&mc=96246&type=subcat&sub=Annual Reports&cat=Advertising&level=pro\ඞDean Alexanderඞ2008 IBM Global Human Capitol Studyඞ2nd Place, Annual ReportsඞAdvertisingඞ Annual Reportsඞ2008ඞhttps://s3-us-west-2.amazonaws.com/photoawardscom/winnerImage/08/AD_54519_2.jpg
1ඞhttps://photoawards.com/winner/zoomOLD.php?eid=54519&comp=8&mc=96246&type=subcat&sub=Annual Reports&cat=Advertising&level=pro\ඞDean Alexanderඞ2008 IBM Global Human Capitol Studyඞ2nd Place, Annual ReportsඞAdvertisingඞ Annual Reportsඞ2008ඞhttps://s3-us-west-2.amazonaws.com/photoawardscom/winnerImage/08/AD_54519_3.jpg
1ඞhttps://photoawards.com/winner/zoomOLD.php?eid=54519&comp=8&mc=96246&type=subcat&sub=Annual Reports&cat=Advertising&level=pro\ඞDean Alexanderඞ2008 IBM Global Human Capitol Studyඞ2nd Place, Annual ReportsඞAdvertisingඞ Annual Reportsඞ2008ඞhttps://s3-us-west-2.amazonaws.com/photoawardscom/winnerImage/08/AD_54519_4.jpg
2ඞhttps://photoawards.com/winner/zoomOLD.php?eid=54252&comp=8&mc=95740&type=subcat&sub=Annual Reports&cat=Advertising&level=pro\ඞMarkku LahdesmakiඞLondon Eyeඞ3rd Place, Annual ReportsඞAdvertisingඞ Annual Reportsඞ2008ඞhttps://s3-us-west-2.amazonaws.com/photoawardscom/winnerImage/08/LM_54252_1.jpg
