ඞcollection_urlඞname_and_countryඞcollection_nameඞplaceඞmain_categoryඞsecondary_categoryඞyear
0ඞhttps://photoawards.com/winner/zoom.php?eid=8-164862-18ඞAnja Behrens, GermanyඞHigh-Flyerඞ1st PlaceඞAdvertisingඞ Automotiveඞ2018
1ඞhttps://photoawards.com/winner/zoom.php?eid=8-157629-18ඞMichael Schnabel, GermanyඞLexus LS500H Campaignඞ2nd PlaceඞAdvertisingඞ Automotiveඞ2018
2ඞhttps://photoawards.com/winner/zoom.php?eid=8-153547-18ඞAndreas Varro, SwedenඞRenault Campaignඞ3rd PlaceඞAdvertisingඞ Automotiveඞ2018
3ඞhttps://photoawards.com/winner/zoom.php?eid=8-161010-18ඞAaron McPolin, AustraliaඞObsidian Huskඞ1st PlaceඞAdvertisingඞ Beautyඞ2018
4ඞhttps://photoawards.com/winner/zoom.php?eid=8-163093-18ඞNico Socha, Germanyඞsounds of rainforestඞ2nd PlaceඞAdvertisingඞ Beautyඞ2018
5ඞhttps://photoawards.com/winner/zoom.php?eid=8-154661-18ඞGenevi?ve Charbonneau, CanadaඞAll Starඞ3rd PlaceඞAdvertisingඞ Beautyඞ2018
6ඞhttps://photoawards.com/winner/zoom.php?eid=8-159689-18ඞSam Barker, United KingdomඞGlobal Shell Campaignඞ2nd PlaceඞAdvertisingඞ Conceptualඞ2018
7ඞhttps://photoawards.com/winner/zoom.php?eid=8-159687-18ඞSteven Boniface, New ZealandඞSurvivorsඞ3rd PlaceඞAdvertisingඞ Conceptualඞ2018
8ඞhttps://photoawards.com/winner/zoom.php?eid=8-156495-18ඞBenjo Arwas, United StatesඞAnine Bing | New York Short Stories | Holiday 2017ඞ1st PlaceඞAdvertisingඞ Fashionඞ2018
9ඞhttps://photoawards.com/winner/zoom.php?eid=8-164502-18ඞUlas Kesebir & Merve Turkan, United KingdomඞMlouye SS 17ඞ2nd PlaceඞAdvertisingඞ Fashionඞ2018
10ඞhttps://photoawards.com/winner/zoom.php?eid=8-157231-18ඞBenjo Arwas, United StatesඞAll Denim - FAULT Magazineඞ3rd PlaceඞAdvertisingඞ Fashionඞ2018
11ඞhttps://photoawards.com/winner/zoom.php?eid=8-154599-18ඞBeth Galton, United StatesඞVegetable and Fruit Seriesඞ1st PlaceඞAdvertisingඞ Foodඞ2018
12ඞhttps://photoawards.com/winner/zoom.php?eid=8-162586-18ඞGareth Morgans, United KingdomඞYing Yang Black + White Food Seriesඞ2nd PlaceඞAdvertisingඞ Foodඞ2018
13ඞhttps://photoawards.com/winner/zoom.php?eid=8-154697-18ඞCHIA CHEN CHANG, TaiwanඞNICE TO SEA YOUඞ3rd PlaceඞAdvertisingඞ Foodඞ2018
14ඞhttps://photoawards.com/winner/zoom.php?eid=8-164206-18ඞKate Turning, United StatesඞKate Crash_Imergeඞ1st PlaceඞAdvertisingඞ Musicඞ2018
15ඞhttps://photoawards.com/winner/zoom.php?eid=8-164960-18ඞMorten Rygaard, DenmarkඞPunk band Sort Solඞ2nd PlaceඞAdvertisingඞ Musicඞ2018
16ඞhttps://photoawards.com/winner/zoom.php?eid=8-158881-18ඞDDiArte DDiArte, PortugalඞLight Aheadඞ3rd PlaceඞAdvertisingඞ Musicඞ2018
17ඞhttps://photoawards.com/winner/zoom.php?eid=8-154719-18ඞSandro Miller, United StatesඞMothers of the Movementඞ1st PlaceඞAdvertisingඞ Otherඞ2018
18ඞhttps://photoawards.com/winner/zoom.php?eid=8-160618-18ඞOnni Wiljami, FinlandඞSalvation Army - S.O.S.ඞ2nd PlaceඞAdvertisingඞ Otherඞ2018
19ඞhttps://photoawards.com/winner/zoom.php?eid=8-161737-18ඞmartin brent, United KingdomඞMiami Beachඞ3rd PlaceඞAdvertisingඞ Otherඞ2018
20ඞhttps://photoawards.com/winner/zoom.php?eid=8-161208-18ඞDavid Filiberti, United StatesඞCounterfeitඞ1st PlaceඞAdvertisingඞ Productඞ2018
21ඞhttps://photoawards.com/winner/zoom.php?eid=8-160463-18ඞChristine Blackburne, United StatesඞBrush Collide ඞ2nd PlaceඞAdvertisingඞ Productඞ2018
22ඞhttps://photoawards.com/winner/zoom.php?eid=8-162294-18ඞRick Souders, United StatesඞSpyderco Knife Series of Threeඞ3rd PlaceඞAdvertisingඞ Productඞ2018
23ඞhttps://photoawards.com/winner/zoom.php?eid=8-160063-18ඞAl Lapkovsky, LatviaඞDisconnecting Connectionඞ1st PlaceඞAdvertisingඞ Self-Promotionඞ2018
24ඞhttps://photoawards.com/winner/zoom.php?eid=8-160618-18ඞOnni Wiljami, FinlandඞSalvation Army - S.O.S.ඞ2nd PlaceඞAdvertisingඞ Self-Promotionඞ2018
25ඞhttps://photoawards.com/winner/zoom.php?eid=8-153280-18ඞMachiko Toragai, JapanඞTokyo Renovationඞ3rd PlaceඞAdvertisingඞ Self-Promotionඞ2018
26ඞhttps://photoawards.com/winner/zoom.php?eid=8-153253-18ඞPeter Plorin, GermanyඞUnder the bridgeඞ1st PlaceඞArchitectureඞ Bridgesඞ2018
27ඞhttps://photoawards.com/winner/zoom.php?eid=8-158078-18ඞoleg zinkovetsky, United StatesඞWillamsburg Bridgeඞ2nd PlaceඞArchitectureඞ Bridgesඞ2018
28ඞhttps://photoawards.com/winner/zoom.php?eid=8-164236-18ඞEric Renard, United StatesඞBrooklyn Bridge in Snowඞ3rd PlaceඞArchitectureඞ Bridgesඞ2018
