ඞcollection_urlඞname_and_countryඞcollection_nameඞplaceඞmain_categoryඞsecondary_categoryඞyear
0ඞhttps://photoawards.com/winner/zoom.php?eid=8-1686634122-23ඞGreg White, United KingdomඞMcLaren Solus GTඞ1st PlaceඞAdvertisingඞ Automotiveඞ2023
1ඞhttps://photoawards.com/winner/zoom.php?eid=8-1686636967-23ඞMike Cutler, United StatesඞPorsche Mission Rඞ2nd PlaceඞAdvertisingඞ Automotiveඞ2023
2ඞhttps://photoawards.com/winner/zoom.php?eid=8-1672846497-23ඞDominykas Liberis, LithuaniaඞRoad to Le Mansඞ3rd PlaceඞAdvertisingඞ Automotiveඞ2023
3ඞhttps://photoawards.com/winner/zoom.php?eid=8-1686638911-23ඞIlya Ratman, UkraineඞRezaඞ1st PlaceඞAdvertisingඞ Beautyඞ2023
4ඞhttps://photoawards.com/winner/zoom.php?eid=8-1686640681-23ඞGiorgia Corniola, ItalyඞCorniolaThequirkyheaddressඞ2nd PlaceඞAdvertisingඞ Beautyඞ2023
5ඞhttps://photoawards.com/winner/zoom.php?eid=8-1686635494-23ඞJonathan  Knowles, United KingdomඞGeometric Beautyඞ3rd PlaceඞAdvertisingඞ Beautyඞ2023
6ඞhttps://photoawards.com/winner/zoom.php?eid=8-1685107421-23ඞSandro Miller, United StatesඞPfizer campaignඞ1st PlaceඞAdvertisingඞ Brands campaignඞ2023
7ඞhttps://photoawards.com/winner/zoom.php?eid=8-1678723895-23ඞOnni Wiljami, FinlandඞWork Experience Without Experienceඞ2nd PlaceඞAdvertisingඞ Brands campaignඞ2023
8ඞhttps://photoawards.com/winner/zoom.php?eid=8-1675991607-23ඞRyan Schude, United StatesඞLighthouseඞ3rd PlaceඞAdvertisingඞ Brands campaignඞ2023
9ඞhttps://photoawards.com/winner/zoom.php?eid=8-1678723897-23ඞOnni Wiljami, FinlandඞWorld Championsඞ1st PlaceඞAdvertisingඞ Conceptualඞ2023
10ඞhttps://photoawards.com/winner/zoom.php?eid=8-1671344346-22ඞWeston Fuller, United Statesඞ5 Oceansඞ2nd PlaceඞAdvertisingඞ Conceptualඞ2023
11ඞhttps://photoawards.com/winner/zoom.php?eid=8-1686634776-23ඞVincent Dixon, United StatesඞBan Assault Weapons ඞ3rd PlaceඞAdvertisingඞ Conceptualඞ2023
12ඞhttps://photoawards.com/winner/zoom.php?eid=8-1686638027-23ඞRebeka Legovic, CroatiaඞShifting Perspectivesඞ1st PlaceඞAdvertisingඞ Fashionඞ2023
13ඞhttps://photoawards.com/winner/zoom.php?eid=8-1686635398-23ඞMendo Dornellas, PortugalඞFutah - Moroccoඞ2nd PlaceඞAdvertisingඞ Fashionඞ2023
14ඞhttps://photoawards.com/winner/zoom.php?eid=8-1686633737-23ඞThomas Hoeffgen, United StatesඞALBERTO - 100 YEARS OF PANTSඞ3rd PlaceඞAdvertisingඞ Fashionඞ2023
15ඞhttps://photoawards.com/winner/zoom.php?eid=8-1686634265-23ඞAnne Mason-Hoerter, GermanyඞPurple Sageඞ1st PlaceඞAdvertisingඞ Food & Beverageඞ2023
