ඞcollection_urlඞname_and_countryඞcollection_nameඞplaceඞmain_categoryඞsecondary_categoryඞyear
43ඞhttps://photoawards.com/winner/zoom.php?eid=8-169820-19ඞJose Roberto Bassul, BrazilඞNext to nothingඞ2nd PlaceඞArchitectureඞ Abstractඞ2019
44ඞhttps://photoawards.com/winner/zoom.php?eid=8-181278-19ඞIvan Muraenko, IsraelඞLost in Noirඞ3rd PlaceඞArchitectureඞ Abstractඞ2019
45ඞhttps://photoawards.com/winner/zoom.php?eid=8-181326-19ඞJaka Ivančič, SloveniaඞRoad to nowhereඞ1st PlaceඞArchitectureඞ Bridgesඞ2019
46ඞhttps://photoawards.com/winner/zoom.php?eid=8-173095-19ඞWerner Elmer, AustriaඞThe Harpඞ2nd PlaceඞArchitectureඞ Bridgesඞ2019
47ඞhttps://photoawards.com/winner/zoom.php?eid=8-169787-19ඞSongquan Deng, ChinaඞThe patterns of Metropolisඞ3rd PlaceඞArchitectureඞ Bridgesඞ2019
48ඞhttps://photoawards.com/winner/zoom.php?eid=8-177543-19ඞLesley MacGregor, CanadaඞTonal Geometryඞ1st PlaceඞArchitectureඞ Buildingsඞ2019
49ඞhttps://photoawards.com/winner/zoom.php?eid=8-177922-19ඞFranklin Neto, PortugalඞMirror of Myselfඞ2nd PlaceඞArchitectureඞ Buildingsඞ2019
50ඞhttps://photoawards.com/winner/zoom.php?eid=8-167633-19ඞDaniel Garay Arango, ColombiaඞHavanaStands.ඞ3rd PlaceඞArchitectureඞ Buildingsඞ2019
51ඞhttps://photoawards.com/winner/zoom.php?eid=8-182335-19ඞEvgeny Stetsko, Russian Federationඞ Children's playgrounds ඞ1st PlaceඞArchitectureඞ Cityscapesඞ2019
52ඞhttps://photoawards.com/winner/zoom.php?eid=8-175433-19ඞTristan Lavender, NetherlandsඞCity lightsඞ2nd PlaceඞArchitectureඞ Cityscapesඞ2019
53ඞhttps://photoawards.com/winner/zoom.php?eid=8-180549-19ඞJens Lucking, United StatesඞSanta Monica Pleasure Pier | A LOOK BACK TO 1917 FROM TODAYඞ3rd PlaceඞArchitectureඞ Cityscapesඞ2019
54ඞhttps://photoawards.com/winner/zoom.php?eid=8-181410-19ඞFranklin Neto, PortugalඞJewels of the Republicඞ1st PlaceඞArchitectureඞ Historicඞ2019
55ඞhttps://photoawards.com/winner/zoom.php?eid=8-172355-19ඞBas van der Poel, NetherlandsඞLost Romanceඞ2nd PlaceඞArchitectureඞ Historicඞ2019
56ඞhttps://photoawards.com/winner/zoom.php?eid=8-176356-19ඞAlina Holodov, CanadaඞI am Cubaඞ3rd PlaceඞArchitectureඞ Historicඞ2019
57ඞhttps://photoawards.com/winner/zoom.php?eid=8-173174-19ඞMitsuru Sakurai, JapanඞFe_ඞ1st PlaceඞArchitectureඞ Industrial ඞ2019
58ඞhttps://photoawards.com/winner/zoom.php?eid=8-174059-19ඞYang Tsung Han, TaiwanඞTunnel At Nightඞ2nd PlaceඞArchitectureඞ Industrial ඞ2019
59ඞhttps://photoawards.com/winner/zoom.php?eid=8-181874-19ඞKRISTOPHER GRUNERT, CanadaඞMaritime Linkඞ3rd PlaceඞArchitectureඞ Industrial ඞ2019
60ඞhttps://photoawards.com/winner/zoom.php?eid=8-168235-19ඞSOPHIE BELLONI - VITOU, FranceඞHATඞ1st PlaceඞArchitectureඞ Interiorඞ2019
61ඞhttps://photoawards.com/winner/zoom.php?eid=8-173327-19ඞKuo-Chiao Lin, TaiwanඞShades of Repetitionඞ2nd PlaceඞArchitectureඞ Interiorඞ2019
62ඞhttps://photoawards.com/winner/zoom.php?eid=8-173286-19ඞPeter Plorin, GermanyඞColored Underworldඞ3rd PlaceඞArchitectureඞ Interiorඞ2019
63ඞhttps://photoawards.com/winner/zoom.php?eid=8-182212-19ඞMárton Mogyorósy, HungaryඞBarcelona from Aboveඞ1st PlaceඞArchitectureඞ Otherඞ2019
64ඞhttps://photoawards.com/winner/zoom.php?eid=8-180426-19ඞJesús M.Chamizo, Spainඞ Theaters 1ඞ2nd PlaceඞArchitectureඞ Otherඞ2019
65ඞhttps://photoawards.com/winner/zoom.php?eid=8-180655-19ඞAlexander Dumarey, BelgiumඞUchilishteඞ3rd PlaceඞArchitectureඞ Otherඞ2019
66ඞhttps://photoawards.com/winner/zoom.php?eid=8-172587-19ඞJoey L., United StatesඞWe Came From Fire: Kurdistan's Armed Struggle Against ISISඞ1st PlaceඞBookඞ Documentaryඞ2019
67ඞhttps://photoawards.com/winner/zoom.php?eid=8-179699-19ඞPaul Kitagaki Jr., United StatesඞBehind Barbed Wireඞ2nd PlaceඞBookඞ Documentaryඞ2019
68ඞhttps://photoawards.com/winner/zoom.php?eid=8-171030-19ඞJohn Chakeres, United StatesඞFirst Fleet NASA's Space Shuttle Program 1981-1986ඞ3rd PlaceඞBookඞ Documentaryඞ2019
69ඞhttps://photoawards.com/winner/zoom.php?eid=8-166887-19ඞTom Chambers, United StatesඞHearts and Bonesඞ1st PlaceඞBookඞ Fine Artඞ2019
70ඞhttps://photoawards.com/winner/zoom.php?eid=8-170371-19ඞSylwia Makris, GermanyඞSamurai  Armour & Artඞ2nd PlaceඞBookඞ Fine Artඞ2019
71ඞhttps://photoawards.com/winner/zoom.php?eid=8-183225-19ඞJun Epifanio Pagalilauan, PhilippinesඞKURO I SHIROඞ3rd PlaceඞBookඞ Fine Artඞ2019
72ඞhttps://photoawards.com/winner/zoom.php?eid=8-178582-19ඞStephanie Pfriender Stylander, United StatesඞTHE UNTAMED EYE, Monographඞ1st PlaceඞBookඞ Monographඞ2019
73ඞhttps://photoawards.com/winner/zoom.php?eid=8-170875-19ඞKen Browar / Deborah Ory, United StatesඞThe Style of Movementඞ2nd PlaceඞBookඞ Monographඞ2019
74ඞhttps://photoawards.com/winner/zoom.php?eid=8-166603-19ඞOliver Klink, United StatesඞCultures in Transition: Spirit-Heart-Soulඞ3rd PlaceඞBookඞ Monographඞ2019
75ඞhttps://photoawards.com/winner/zoom.php?eid=8-172297-19ඞPedro Jarque Krebs, PeruඞFragileඞ1st PlaceඞBookඞ Natureඞ2019
76ඞhttps://photoawards.com/winner/zoom.php?eid=8-171716-19ඞDorota Senechal, FranceඞWAPUSK OURS POLAIRES POLAR BEARඞ2nd PlaceඞBookඞ Natureඞ2019
77ඞhttps://photoawards.com/winner/zoom.php?eid=8-181433-19ඞNorman McCloskey, IrelandඞBEARAඞ3rd PlaceඞBookඞ Natureඞ2019
78ඞhttps://photoawards.com/winner/zoom.php?eid=8-175238-19ඞUrsula Ferrara, ItalyඞThe Camera Van Project book.ඞ1st PlaceඞBookඞ Otherඞ2019
79ඞhttps://photoawards.com/winner/zoom.php?eid=8-171183-19ඞLukasz Gniadek & Krystyna Jedrzejewska-Szmek, PolandඞTropicaleඞ2nd PlaceඞBookඞ Otherඞ2019
80ඞhttps://photoawards.com/winner/zoom.php?eid=8-170471-19ඞMatej Dereck Hard, Czech RepublicඞTHE STREETIESඞ3rd PlaceඞBookඞ Otherඞ2019
81ඞhttps://photoawards.com/winner/zoom.php?eid=8-174211-19ඞJohn Offenbach, United KingdomඞJewඞ1st PlaceඞBookඞ People ඞ2019
82ඞhttps://photoawards.com/winner/zoom.php?eid=8-175522-19ඞTimothy Duffy, United StatesඞBlue Muse: Timothy Duffy's Southern Photographsඞ2nd PlaceඞBookඞ People ඞ2019
83ඞhttps://photoawards.com/winner/zoom.php?eid=8-174493-19ඞLyle Reimer, CanadaඞHead of Designඞ3rd PlaceඞBookඞ People ඞ2019
84ඞhttps://photoawards.com/winner/zoom.php?eid=8-179518-19ඞMark Peterman, United StatesඞThese Years Gone Byඞ1st PlaceඞBookඞ Self Publishedඞ2019
85ඞhttps://photoawards.com/winner/zoom.php?eid=8-173040-19ඞAdrian Kuipers, NetherlandsඞI Am Orange Babiesඞ2nd PlaceඞBookඞ Self Publishedඞ2019
86ඞhttps://photoawards.com/winner/zoom.php?eid=8-171589-19ඞBrooke Holm, United StatesඞSand Sea Bookඞ3rd PlaceඞBookඞ Self Publishedඞ2019
87ඞhttps://photoawards.com/winner/zoom.php?eid=8-174807-19ඞK M  Asad, BangladeshඞDeadly Blazeඞ1st PlaceඞDeeper Perspectiveඞ Deeper Perspectiveඞ2019
88ඞhttps://photoawards.com/winner/zoom.php?eid=8-177152-19ඞAlain Schroeder, BelgiumඞSaving Orangutansඞ2nd PlaceඞDeeper Perspectiveඞ Deeper Perspectiveඞ2019
89ඞhttps://photoawards.com/winner/zoom.php?eid=8-181332-19ඞUra Iturralde, SpainඞHIDDEN IRAN ( LGBT community )ඞ3rd PlaceඞDeeper Perspectiveඞ Deeper Perspectiveඞ2019
90ඞhttps://photoawards.com/winner/zoom.php?eid=8-176947-19ඞLynzy Billing, PhilippinesඞBuried Justiceඞ1st PlaceඞEditorial / Pressඞ Contemporary issuesඞ2019
91ඞhttps://photoawards.com/winner/zoom.php?eid=8-175156-19ඞPaula Bronstein/Getty Images, ThailandඞElderly Lives Frozen By Conflict: Ukraineඞ2nd PlaceඞEditorial / Pressඞ Contemporary issuesඞ2019
92ඞhttps://photoawards.com/winner/zoom.php?eid=8-173347-19ඞPhillip Walter Wellman, AfghanistanඞGirl Waitingඞ3rd PlaceඞEditorial / Pressඞ Contemporary issuesඞ2019
93ඞhttps://photoawards.com/winner/zoom.php?eid=8-171352-19ඞGabriele Cecconi, ItalyඞThe Wretched and the Earthඞ1st PlaceඞEditorial / Pressඞ Environmentalඞ2019
94ඞhttps://photoawards.com/winner/zoom.php?eid=8-177563-19ඞkristof vadino, BelgiumඞDroughtඞ2nd PlaceඞEditorial / Pressඞ Environmentalඞ2019
95ඞhttps://photoawards.com/winner/zoom.php?eid=8-171221-19ඞRoie Galitz, IsraelඞBears of Kurilඞ3rd PlaceඞEditorial / Pressඞ Environmentalඞ2019
96ඞhttps://photoawards.com/winner/zoom.php?eid=8-169800-19ඞMustafa Hassona, PalestineඞPalestinian rights of return protestsඞ1st PlaceඞEditorial / Pressඞ General Newsඞ2019
97ඞhttps://photoawards.com/winner/zoom.php?eid=8-166245-19ඞTheodore Jeptha, South AfricaඞDeath Defying Tossඞ2nd PlaceඞEditorial / Pressඞ General Newsඞ2019
98ඞhttps://photoawards.com/winner/zoom.php?eid=8-174808-19ඞK M  Asad, BangladeshඞIn Betweenඞ3rd PlaceඞEditorial / Pressඞ General Newsඞ2019
99ඞhttps://photoawards.com/winner/zoom.php?eid=8-171888-19ඞbarbara zanon, ItalyඞThe daily life of Michele with autismඞ1st PlaceඞEditorial / Pressඞ Otherඞ2019
100ඞhttps://photoawards.com/winner/zoom.php?eid=8-180590-19ඞAleksei Tsiler, Russian FederationඞBallet backstageඞ2nd PlaceඞEditorial / Pressඞ Otherඞ2019
101ඞhttps://photoawards.com/winner/zoom.php?eid=8-176790-19ඞKern Hendricks, CanadaඞOn the Edge: Boldak District Hospitalඞ3rd PlaceඞEditorial / Pressඞ Otherඞ2019
102ඞhttps://photoawards.com/winner/zoom.php?eid=8-171956-19ඞBenjo Arwas, United StatesඞAngela Sarafyan by Benjo Arwasඞ1st PlaceඞEditorial / Pressඞ Personality ඞ2019
103ඞhttps://photoawards.com/winner/zoom.php?eid=8-175605-19ඞDavid Vintiner, United KingdomඞMahershala Aliඞ2nd PlaceඞEditorial / Pressඞ Personality ඞ2019
104ඞhttps://photoawards.com/winner/zoom.php?eid=8-175883-19ඞMary Beth Koeth, United StatesඞAlex Morganඞ3rd PlaceඞEditorial / Pressඞ Personality ඞ2019
105ඞhttps://photoawards.com/winner/zoom.php?eid=8-171342-19ඞKiliii Yuyan, United StatesඞWomen of the Iditarodඞ1st PlaceඞEditorial / Pressඞ Photo Essay / Feature Storyඞ2019
