ඞcollection_urlඞname_and_countryඞcollection_nameඞplaceඞmain_categoryඞsecondary_categoryඞyear
0ඞhttps://photoawards.com/winner/zoom.php?eid=8-62718-13ඞGreg White, United KingdomඞLexus LF-CCඞ1st PlaceඞAdvertisingඞ Automotiveඞ2013
1ඞhttps://photoawards.com/winner/zoom.php?eid=8-62997-13ඞMark Bramley, AustraliaඞEnd of the Worldඞ2nd PlaceඞAdvertisingඞ Automotiveඞ2013
2ඞhttps://photoawards.com/winner/zoom.php?eid=8-55220-13ඞSimon Stock, ඞMercedesඞ3rd PlaceඞAdvertisingඞ Automotiveඞ2013
3ඞhttps://photoawards.com/winner/zoom.php?eid=8-61966-13ඞChristel Bangsgaard, DenmarkඞExotic Glossඞ1st PlaceඞAdvertisingඞ Beautyඞ2013
4ඞhttps://photoawards.com/winner/zoom.php?eid=8-65600-13ඞKerry Hallihan, United StatesඞThe Warriorඞ2nd PlaceඞAdvertisingඞ Beautyඞ2013
5ඞhttps://photoawards.com/winner/zoom.php?eid=8-61967-13ඞChristel Bangsgaard, DenmarkඞNeon Nomadඞ3rd PlaceඞAdvertisingඞ Beautyඞ2013
6ඞhttps://photoawards.com/winner/zoom.php?eid=8-64617-13ඞKevin Necessary, United StatesඞLanguage School Ad Campaignඞ1st PlaceඞAdvertisingඞ Conceptualඞ2013
7ඞhttps://photoawards.com/winner/zoom.php?eid=8-62009-13ඞCharit Pusiri, ThailandඞMelt Seriesඞ2nd PlaceඞAdvertisingඞ Conceptualඞ2013
8ඞhttps://photoawards.com/winner/zoom.php?eid=8-64716-13ඞKristyna Archer, United StatesඞDonut Doppelgangerඞ3rd PlaceඞAdvertisingඞ Conceptualඞ2013
9ඞhttps://photoawards.com/winner/zoom.php?eid=8-62138-13ඞGladys Ng, SingaporeඞThe Wallflowerඞ1st PlaceඞAdvertisingඞ Fashionඞ2013
10ඞhttps://photoawards.com/winner/zoom.php?eid=8-64403-13ඞDiliana Florentin, BulgariaඞFamily portretsඞ2nd PlaceඞAdvertisingඞ Fashionඞ2013
11ඞhttps://photoawards.com/winner/zoom.php?eid=8-57469-13ඞMadame Peripetie, United KingdomඞALPHAඞ3rd PlaceඞAdvertisingඞ Fashionඞ2013
12ඞhttps://photoawards.com/winner/zoom.php?eid=8-65544-13ඞTatsuro Nishimura, United StatesඞFood Transitionඞ1st PlaceඞAdvertisingඞ Foodඞ2013
13ඞhttps://photoawards.com/winner/zoom.php?eid=8-54431-13ඞNando Esteva, SpainඞEl Moderno ඞ2nd PlaceඞAdvertisingඞ Foodඞ2013
14ඞhttps://photoawards.com/winner/zoom.php?eid=8-59933-13ඞJohanna Parkin, United KingdomඞMr Kipling Cakes - Christmas Campaignඞ3rd PlaceඞAdvertisingඞ Foodඞ2013
15ඞhttps://photoawards.com/winner/zoom.php?eid=8-59621-13ඞMatt Henry, United KingdomඞBat for Lashesඞ1st PlaceඞAdvertisingඞ Musicඞ2013
16ඞhttps://photoawards.com/winner/zoom.php?eid=8-65537-13ඞMorten Rygaard, DenmarkඞWe go Vertigoඞ2nd PlaceඞAdvertisingඞ Musicඞ2013
17ඞhttps://photoawards.com/winner/zoom.php?eid=8-65496-13ඞDavid Black, United StatesඞDaft Punkඞ3rd PlaceඞAdvertisingඞ Musicඞ2013
18ඞhttps://photoawards.com/winner/zoom.php?eid=8-61264-13ඞMichael Crook, United StatesඞLos Angeles Marathon- A Bird's Eyeඞ1st PlaceඞAdvertisingඞ Otherඞ2013
19ඞhttps://photoawards.com/winner/zoom.php?eid=8-64560-13ඞBuck Holzemer, United Statesඞhorseracingඞ2nd PlaceඞAdvertisingඞ Otherඞ2013
20ඞhttps://photoawards.com/winner/zoom.php?eid=8-62602-13ඞDan Vezentan, RomaniaඞSamusocial Campaignඞ3rd PlaceඞAdvertisingඞ Otherඞ2013
21ඞhttps://photoawards.com/winner/zoom.php?eid=8-59831-13ඞSandro, United StatesඞShineඞ1st PlaceඞAdvertisingඞ Productඞ2013
22ඞhttps://photoawards.com/winner/zoom.php?eid=8-58229-13ඞBLUMENCWEIG BENITEZ, ArgentinaඞWHEREVER THE MOOD STRIKES YOUඞ2nd PlaceඞAdvertisingඞ Productඞ2013
23ඞhttps://photoawards.com/winner/zoom.php?eid=8-60680-13ඞJAMES DAY, United KingdomඞJohn Lewis ඞ3rd PlaceඞAdvertisingඞ Productඞ2013
24ඞhttps://photoawards.com/winner/zoom.php?eid=8-64339-13ඞFABRIZIO CESTARI, ItalyඞCOVER FACEඞ1st PlaceඞAdvertisingඞ Self-Promotionඞ2013
25ඞhttps://photoawards.com/winner/zoom.php?eid=8-54936-13ඞTim Tadder, United StatesඞFuture Sportsඞ2nd PlaceඞAdvertisingඞ Self-Promotionඞ2013
26ඞhttps://photoawards.com/winner/zoom.php?eid=8-58563-13ඞJasper white, United KingdomඞWhere men hideඞ3rd PlaceඞAdvertisingඞ Self-Promotionඞ2013
27ඞhttps://photoawards.com/winner/zoom.php?eid=8-58418-13ඞSharon Tenenbaum, CanadaඞSundial Bridgeඞ1st PlaceඞArchitectureඞ Bridgesඞ2013
28ඞhttps://photoawards.com/winner/zoom.php?eid=8-54249-13ඞMarcin Majkowski, Netherlandsඞroad to nowhereඞ2nd PlaceඞArchitectureඞ Bridgesඞ2013
29ඞhttps://photoawards.com/winner/zoom.php?eid=8-62367-13ඞJulia Anna Gospodarou, GreeceඞLike A Harp's Strings - Encoreඞ3rd PlaceඞArchitectureඞ Bridgesඞ2013
30ඞhttps://photoawards.com/winner/zoom.php?eid=8-62323-13ඞFrank Meyl, United StatesඞCleveland Clinicඞ1st PlaceඞArchitectureඞ Buildingsඞ2013
31ඞhttps://photoawards.com/winner/zoom.php?eid=8-64748-13ඞCHONG KOK YEW, MalaysiaඞUntitledඞ2nd PlaceඞArchitectureඞ Buildingsඞ2013
32ඞhttps://photoawards.com/winner/zoom.php?eid=8-64846-13ඞPatrick van Dam, NetherlandsඞThe White Houseඞ3rd PlaceඞArchitectureඞ Buildingsඞ2013
33ඞhttps://photoawards.com/winner/zoom.php?eid=8-63948-13ඞGabriele Croppi, ItalyඞMethaphysics of the Urban Landscapeඞ1st PlaceඞArchitectureඞ Cityscapesඞ2013
34ඞhttps://photoawards.com/winner/zoom.php?eid=8-62325-13ඞFrank Meyl, United StatesඞCity Centreඞ2nd PlaceඞArchitectureඞ Cityscapesඞ2013
35ඞhttps://photoawards.com/winner/zoom.php?eid=8-65840-13ඞJon Hope, United StatesඞSunrise in the Sunsetඞ3rd PlaceඞArchitectureඞ Cityscapesඞ2013
36ඞhttps://photoawards.com/winner/zoom.php?eid=8-59747-13ඞJonathan Andrew, NetherlandsඞAbandoned WW2 defenses.ඞ1st PlaceඞArchitectureඞ Historicඞ2013
37ඞhttps://photoawards.com/winner/zoom.php?eid=8-65508-13ඞSCOTT REITHER, United StatesඞHOUSE OF INFINITYඞ2nd PlaceඞArchitectureඞ Historicඞ2013
38ඞhttps://photoawards.com/winner/zoom.php?eid=8-55169-13ඞBarbara Zanon, ItalyඞAuschwitz-Birkenauඞ3rd PlaceඞArchitectureඞ Historicඞ2013
39ඞhttps://photoawards.com/winner/zoom.php?eid=8-63630-13ඞConnie Zhou, United StatesඞGoogle Data Centerඞ1st PlaceඞArchitectureඞ Industrialඞ2013
40ඞhttps://photoawards.com/winner/zoom.php?eid=8-53916-13ඞJulien Lanoo, BelgiumඞBure archiveඞ2nd PlaceඞArchitectureඞ Industrialඞ2013
41ඞhttps://photoawards.com/winner/zoom.php?eid=8-54192-13ඞnoirblanc777, Japanඞlighting seriesඞ3rd PlaceඞArchitectureඞ Industrialඞ2013
42ඞhttps://photoawards.com/winner/zoom.php?eid=8-57175-13ඞFRANCK BOHBOT, United StatesඞSWIMMING POOLඞ1st PlaceඞArchitectureඞ Interiorsඞ2013
43ඞhttps://photoawards.com/winner/zoom.php?eid=8-58961-13ඞAdam Elstein, United StatesඞSan Francisco MOMA--Studies of Light and Formඞ2nd PlaceඞArchitectureඞ Interiorsඞ2013
44ඞhttps://photoawards.com/winner/zoom.php?eid=8-60657-13ඞFranz G. Messenbaeck, AustriaඞFormer Timesඞ3rd PlaceඞArchitectureඞ Interiorsඞ2013
45ඞhttps://photoawards.com/winner/zoom.php?eid=8-60723-13ඞMenno Aden, GermanyඞRoom Portraitsඞ1st PlaceඞArchitectureඞ Otherඞ2013
46ඞhttps://photoawards.com/winner/zoom.php?eid=8-65199-13ඞAlexo Wandael, United StatesඞWaikiki Escherismඞ2nd PlaceඞArchitectureඞ Otherඞ2013
47ඞhttps://photoawards.com/winner/zoom.php?eid=8-64748-13ඞCHONG KOK YEW, MalaysiaඞUntitledඞ3rd PlaceඞArchitectureඞ Otherඞ2013
48ඞhttps://photoawards.com/winner/zoom.php?eid=8-60086-13ඞMark Edward Harris, United StatesඞNorth Koreaඞ1st PlaceඞBookඞ Documentaryඞ2013
49ඞhttps://photoawards.com/winner/zoom.php?eid=8-63665-13ඞMisha Pedan , SwedenඞThe End of la Belle Époqueඞ2nd PlaceඞBookඞ Documentaryඞ2013
50ඞhttps://photoawards.com/winner/zoom.php?eid=8-61911-13ඞJo Metson Scott, United KingdomඞThe Grey Lineඞ3rd PlaceඞBookඞ Documentaryඞ2013
51ඞhttps://photoawards.com/winner/zoom.php?eid=8-63585-13ඞNenad Saljic, SwitzerlandඞBirth of a Shipඞ1st PlaceඞBookඞ Fine Artඞ2013
52ඞhttps://photoawards.com/winner/zoom.php?eid=8-55337-13ඞWalter Leonardi, Italyඞ"""Sicilia Greca"" (fine art book)"ඞ2nd PlaceඞBookඞ Fine Artඞ2013
53ඞhttps://photoawards.com/winner/zoom.php?eid=8-60936-13ඞTodd Hido, United StatesඞExcerpts from Silver Meadowsඞ3rd PlaceඞBookඞ Fine Artඞ2013
54ඞhttps://photoawards.com/winner/zoom.php?eid=8-63788-13ඞTheo Bosboom, NetherlandsඞIceland pureඞ1st PlaceඞBookඞ Natureඞ2013
55ඞhttps://photoawards.com/winner/zoom.php?eid=8-57959-13ඞDavid Neilson, AustraliaඞSouthern Light: Images from Antarcticaඞ2nd PlaceඞBookඞ Natureඞ2013
56ඞhttps://photoawards.com/winner/zoom.php?eid=8-61173-13ඞCharles Lupica, United StatesඞGrand angle sur la Collégiale de Neuchatelඞ1st PlaceඞBookඞ Otherඞ2013
57ඞhttps://photoawards.com/winner/zoom.php?eid=8-57663-13ඞDana Gluckstein, United StatesඞDIGNITY: In Honor of the Rights of Indigenous Peoplesඞ2nd PlaceඞBookඞ Otherඞ2013
58ඞhttps://photoawards.com/winner/zoom.php?eid=8-64801-13ඞMateusz Sarello, PolandඞSwellඞ3rd PlaceඞBookඞ Otherඞ2013
59ඞhttps://photoawards.com/winner/zoom.php?eid=8-61225-13ඞTim Mantoani, United StatesඞBehind Photographsඞ1st PlaceඞBookඞ Peopleඞ2013
60ඞhttps://photoawards.com/winner/zoom.php?eid=8-56103-13ඞDavid Stewart, United KingdomඞTeenage Pre-occupationඞ2nd PlaceඞBookඞ Peopleඞ2013
61ඞhttps://photoawards.com/winner/zoom.php?eid=8-57663-13ඞDana Gluckstein, United StatesඞDIGNITY: In Honor of the Rights of Indigenous Peoplesඞ3rd PlaceඞBookඞ Peopleඞ2013
62ඞhttps://photoawards.com/winner/zoom.php?eid=8-63585-13ඞNenad Saljic, SwitzerlandඞBirth of a Shipඞ1st PlaceඞBookඞ Self Publishedඞ2013
63ඞhttps://photoawards.com/winner/zoom.php?eid=8-61088-13ඞManuel Cosentino, ItalyඞBehind a Little Houseඞ2nd PlaceඞBookඞ Self Publishedඞ2013
64ඞhttps://photoawards.com/winner/zoom.php?eid=8-62739-13ඞTimothy Greenfiled-Sanders, United StatesඞThe Out Listඞ3rd PlaceඞBookඞ Self Publishedඞ2013
65ඞhttps://photoawards.com/winner/zoom.php?eid=8-59226-13ඞMaysun, SpainඞSyria. Hell on Earthඞ1st PlaceඞDeeper Perspectiveඞ Deeper Perspectiveඞ2013
66ඞhttps://photoawards.com/winner/zoom.php?eid=8-61980-13ඞEbrahim Noroozi, IranඞVictims of Forced Loveඞ2nd PlaceඞDeeper Perspectiveඞ Deeper Perspectiveඞ2013
67ඞhttps://photoawards.com/winner/zoom.php?eid=8-57220-13ඞPolly Chandler, United StatesඞInner Narrativesඞ3rd PlaceඞDeeper Perspectiveඞ Deeper Perspectiveඞ2013
68ඞhttps://photoawards.com/winner/zoom.php?eid=8-55084-13ඞJamey Stillings, United StatesඞThe Evolution of Ivanpah Solarඞ1st PlaceඞEditorialඞ Environmentalඞ2013
69ඞhttps://photoawards.com/winner/zoom.php?eid=8-56389-13ඞEspen Rasmussen, NorwayඞParadise Lostඞ2nd PlaceඞEditorialඞ Environmentalඞ2013
70ඞhttps://photoawards.com/winner/zoom.php?eid=8-55286-13ඞSergey Ponomarev, Russian FederationඞMonotownඞ3rd PlaceඞEditorialඞ Environmentalඞ2013
71ඞhttps://photoawards.com/winner/zoom.php?eid=8-55701-13ඞJM Lopez, SpainඞBattle for Aleppoඞ1st PlaceඞEditorialඞ General Newsඞ2013
