ඞcollection_urlඞname_and_countryඞcollection_nameඞplaceඞmain_categoryඞsecondary_categoryඞyearඞphoto_url
0ඞhttps://photoawards.com/winner/zoomOLD.php?eid=42752&comp=7&mc=75373&type=subcat&sub=Annual Reports&cat=Advertising&level=pro\ඞDean AlexanderඞIBM - 2006 Global CEO Studyඞ1st Place, Annual ReportsඞAdvertisingඞ Annual Reportsඞ2007ඞhttps://s3-us-west-2.amazonaws.com/photoawardscom/winnerImage/07/AD_42752_1.jpg
0ඞhttps://photoawards.com/winner/zoomOLD.php?eid=42752&comp=7&mc=75373&type=subcat&sub=Annual Reports&cat=Advertising&level=pro\ඞDean AlexanderඞIBM - 2006 Global CEO Studyඞ1st Place, Annual ReportsඞAdvertisingඞ Annual Reportsඞ2007ඞhttps://s3-us-west-2.amazonaws.com/photoawardscom/winnerImage/07/AD_42752_2.jpg
0ඞhttps://photoawards.com/winner/zoomOLD.php?eid=42752&comp=7&mc=75373&type=subcat&sub=Annual Reports&cat=Advertising&level=pro\ඞDean AlexanderඞIBM - 2006 Global CEO Studyඞ1st Place, Annual ReportsඞAdvertisingඞ Annual Reportsඞ2007ඞhttps://s3-us-west-2.amazonaws.com/photoawardscom/winnerImage/07/AD_42752_3.jpg
0ඞhttps://photoawards.com/winner/zoomOLD.php?eid=42752&comp=7&mc=75373&type=subcat&sub=Annual Reports&cat=Advertising&level=pro\ඞDean AlexanderඞIBM - 2006 Global CEO Studyඞ1st Place, Annual ReportsඞAdvertisingඞ Annual Reportsඞ2007ඞhttps://s3-us-west-2.amazonaws.com/photoawardscom/winnerImage/07/AD_42752_4.jpg
0ඞhttps://photoawards.com/winner/zoomOLD.php?eid=42752&comp=7&mc=75373&type=subcat&sub=Annual Reports&cat=Advertising&level=pro\ඞDean AlexanderඞIBM - 2006 Global CEO Studyඞ1st Place, Annual ReportsඞAdvertisingඞ Annual Reportsඞ2007ඞhttps://s3-us-west-2.amazonaws.com/photoawardscom/winnerImage/07/AD_42752_5.jpg
1ඞhttps://photoawards.com/winner/zoomOLD.php?eid=36301&comp=7&mc=64755&type=subcat&sub=Annual Reports&cat=Advertising&level=pro\ඞJohn  RaeඞBuilding the Supertankerඞ2nd Place, Annual ReportsඞAdvertisingඞ Annual Reportsඞ2007ඞhttps://s3-us-west-2.amazonaws.com/photoawardscom/winnerImage/07/RJ_36301_1.jpg
2ඞhttps://photoawards.com/winner/zoomOLD.php?eid=35455&comp=7&mc=63503&type=subcat&sub=Annual Reports&cat=Advertising&level=pro\ඞpeter masonඞEast Thames Housing 1ඞ3rd Place, Annual ReportsඞAdvertisingඞ Annual Reportsඞ2007ඞhttps://s3-us-west-2.amazonaws.com/photoawardscom/winnerImage/07/mp_35455_1.jpg
3ඞhttps://photoawards.com/winner/zoomOLD.php?eid=39878&comp=7&mc=70677&type=subcat&sub=Automotive&cat=Advertising&level=pro\ඞFulvio BonaviaඞBMWඞ1st Place, AutomotiveඞAdvertisingඞ Automotiveඞ2007ඞhttps://s3-us-west-2.amazonaws.com/photoawardscom/winnerImage/07/BF_39878_1.jpg
4ඞhttps://photoawards.com/winner/zoomOLD.php?eid=39881&comp=7&mc=70682&type=subcat&sub=Automotive&cat=Advertising&level=pro\ඞFulvio BonaviaඞLancia Calendarඞ2nd Place, AutomotiveඞAdvertisingඞ Automotiveඞ2007ඞhttps://s3-us-west-2.amazonaws.com/photoawardscom/winnerImage/07/BF_39881_1.jpg
4ඞhttps://photoawards.com/winner/zoomOLD.php?eid=39881&comp=7&mc=70682&type=subcat&sub=Automotive&cat=Advertising&level=pro\ඞFulvio BonaviaඞLancia Calendarඞ2nd Place, AutomotiveඞAdvertisingඞ Automotiveඞ2007ඞhttps://s3-us-west-2.amazonaws.com/photoawardscom/winnerImage/07/BF_39881_2.jpg
4ඞhttps://photoawards.com/winner/zoomOLD.php?eid=39881&comp=7&mc=70682&type=subcat&sub=Automotive&cat=Advertising&level=pro\ඞFulvio BonaviaඞLancia Calendarඞ2nd Place, AutomotiveඞAdvertisingඞ Automotiveඞ2007ඞhttps://s3-us-west-2.amazonaws.com/photoawardscom/winnerImage/07/BF_39881_3.jpg
