ඞcollection_urlඞname_and_countryඞcollection_nameඞplaceඞmain_categoryඞsecondary_categoryඞyear
0ඞhttps://photoawards.com/winner/zoom.php?eid=8-28258-11ඞigor omulecki, PolandඞHyperspace Audi A8ඞ1st PlaceඞAdvertisingඞ Automotiveඞ2011
1ඞhttps://photoawards.com/winner/zoom.php?eid=8-35149-11ඞPiotr Degler Jablonski, ItalyඞP4/5 Competizioneඞ2nd PlaceඞAdvertisingඞ Automotiveඞ2011
2ඞhttps://photoawards.com/winner/zoom.php?eid=8-35301-11ඞGreg White, United KingdomඞThermoඞ3rd PlaceඞAdvertisingඞ Automotiveඞ2011
3ඞhttps://photoawards.com/winner/zoom.php?eid=8-37273-11ඞYulia Gorbachenko, United StatesඞThe Lookඞ1st PlaceඞAdvertisingඞ Beautyඞ2011
4ඞhttps://photoawards.com/winner/zoom.php?eid=8-37519-11ඞChristel Bangsgaard, DenmarkඞPeek a Booඞ2nd PlaceඞAdvertisingඞ Beautyඞ2011
5ඞhttps://photoawards.com/winner/zoom.php?eid=8-29546-11ඞRus Anson, United StatesඞSurreal Dreamsඞ3rd PlaceඞAdvertisingඞ Beautyඞ2011
6ඞhttps://photoawards.com/winner/zoom.php?eid=8-36629-11ඞPeter Lippmann, FranceඞWomen of Historyඞ1st PlaceඞAdvertisingඞ Fashionඞ2011
7ඞhttps://photoawards.com/winner/zoom.php?eid=8-36305-11ඞJohn Wright, United Kingdomඞ'Let them eat cake' ඞ2nd PlaceඞAdvertisingඞ Fashionඞ2011
8ඞhttps://photoawards.com/winner/zoom.php?eid=8-37892-11ඞAida Chehrehgosha, SwedenඞSwedish Hasbeensඞ3rd PlaceඞAdvertisingඞ Fashionඞ2011
9ඞhttps://photoawards.com/winner/zoom.php?eid=8-31426-11ඞmaurice heesen, NetherlandsඞHeinzඞ1st PlaceඞAdvertisingඞ Foodඞ2011
10ඞhttps://photoawards.com/winner/zoom.php?eid=8-32186-11ඞJulia  Sent, United StatesඞVisions of foodඞ2nd PlaceඞAdvertisingඞ Foodඞ2011
